Date,Year,Month,Month_Name,YearMonth,Day,Week,Learner_ID,Cohort,Track,Name,Email,Duration_Minutes,Duration_Hours,Join_Time,Leave_Time,Attended
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_008,Cohort 1,Power BI,Anthony Hill,anthony.hill26@email.com,164,2.73,09:05,11:49,True
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_009,Cohort 1,Power BI,Robert Stewart,robert.stewart34@email.com,141,2.35,09:14,11:35,True
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_010,Cohort 1,Power BI,Diego Liu,diego.liu48@email.com,155,2.58,08:59,11:34,True
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_011,Cohort 1,Power BI,Ivan King,ivan.king35@email.com,0,0.0,,,False
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_012,Cohort 1,Power BI,Karen Campbell,karen.campbell12@email.com,0,0.0,,,False
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_013,Cohort 1,Power BI,Dorothy Green,dorothy.green67@email.com,144,2.4,09:14,11:38,True
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_014,Cohort 1,Power BI,Robert Young,robert.young91@email.com,132,2.2,09:14,11:26,True
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,jonathan.adeyemi76@email.com,185,3.08,09:13,12:18,True
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,barbara.ahmed36@email.com,164,2.73,09:02,11:46,True
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_017,Cohort 1,Power BI,Jacob Carter,jacob.carter94@email.com,161,2.68,09:00,11:41,True
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,jonathan.williams58@email.com,0,0.0,,,False
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,cynthia.yoon97@email.com,152,2.53,09:05,11:37,True
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_020,Cohort 1,Power BI,Emily Baker,emily.baker26@email.com,0,0.0,,,False
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_021,Cohort 1,Power BI,Yuki Rao,yuki.rao76@email.com,162,2.7,09:14,11:56,True
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,kwame.phillips25@email.com,161,2.68,08:59,11:40,True
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_023,Cohort 1,Power BI,Priya Carter,priya.carter66@email.com,180,3.0,09:11,12:11,True
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,dorothy.brown80@email.com,127,2.12,09:00,11:07,True
2025-11-28,2025,11,November,2025-11,Friday,8,PB_C1_025,Cohort 1,Power BI,Chidi Martin,chidi.martin96@email.com,12,0.2,08:56,09:08,False
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,kwame.okeke54@email.com,158,2.63,09:13,11:51,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_002,Cohort 1,Power BI,Ananya Verma,ananya.verma96@email.com,149,2.48,09:05,11:34,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_003,Cohort 1,Power BI,Raj Brown,raj.brown32@email.com,0,0.0,,,False
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_004,Cohort 1,Power BI,Nancy Flores,nancy.flores89@email.com,0,0.0,,,False
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,stephanie.davis69@email.com,172,2.87,09:04,11:56,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_006,Cohort 1,Power BI,Susan Nelson,susan.nelson43@email.com,138,2.3,09:08,11:26,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,jonathan.flores93@email.com,189,3.15,08:57,12:06,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_008,Cohort 1,Power BI,Anthony Hill,anthony.hill26@email.com,180,3.0,09:02,12:02,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_009,Cohort 1,Power BI,Robert Stewart,robert.stewart34@email.com,154,2.57,08:56,11:30,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_010,Cohort 1,Power BI,Diego Liu,diego.liu48@email.com,152,2.53,08:57,11:29,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_011,Cohort 1,Power BI,Ivan King,ivan.king35@email.com,0,0.0,,,False
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_012,Cohort 1,Power BI,Karen Campbell,karen.campbell12@email.com,185,3.08,09:13,12:18,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_013,Cohort 1,Power BI,Dorothy Green,dorothy.green67@email.com,144,2.4,09:06,11:30,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_014,Cohort 1,Power BI,Robert Young,robert.young91@email.com,157,2.62,09:00,11:37,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,jonathan.adeyemi76@email.com,150,2.5,08:55,11:25,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,barbara.ahmed36@email.com,145,2.42,09:05,11:30,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_017,Cohort 1,Power BI,Jacob Carter,jacob.carter94@email.com,0,0.0,,,False
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,jonathan.williams58@email.com,173,2.88,09:03,11:56,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,cynthia.yoon97@email.com,161,2.68,09:01,11:42,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_020,Cohort 1,Power BI,Emily Baker,emily.baker26@email.com,0,0.0,,,False
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_021,Cohort 1,Power BI,Yuki Rao,yuki.rao76@email.com,161,2.68,08:57,11:38,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,kwame.phillips25@email.com,148,2.47,09:00,11:28,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_023,Cohort 1,Power BI,Priya Carter,priya.carter66@email.com,0,0.0,,,False
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,dorothy.brown80@email.com,140,2.33,09:02,11:22,True
2025-12-01,2025,12,December,2025-12,Monday,9,PB_C1_025,Cohort 1,Power BI,Chidi Martin,chidi.martin96@email.com,17,0.28,09:12,09:29,False
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,kwame.okeke54@email.com,0,0.0,,,False
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_002,Cohort 1,Power BI,Ananya Verma,ananya.verma96@email.com,0,0.0,,,False
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_003,Cohort 1,Power BI,Raj Brown,raj.brown32@email.com,176,2.93,09:03,11:59,True
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_004,Cohort 1,Power BI,Nancy Flores,nancy.flores89@email.com,29,0.48,09:08,09:37,False
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,stephanie.davis69@email.com,137,2.28,09:12,11:29,True
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_006,Cohort 1,Power BI,Susan Nelson,susan.nelson43@email.com,0,0.0,,,False
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,jonathan.flores93@email.com,146,2.43,08:56,11:22,True
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_008,Cohort 1,Power BI,Anthony Hill,anthony.hill26@email.com,153,2.55,09:00,11:33,True
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_009,Cohort 1,Power BI,Robert Stewart,robert.stewart34@email.com,161,2.68,09:11,11:52,True
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_010,Cohort 1,Power BI,Diego Liu,diego.liu48@email.com,147,2.45,09:02,11:29,True
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_011,Cohort 1,Power BI,Ivan King,ivan.king35@email.com,1,0.02,09:02,09:03,False
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_012,Cohort 1,Power BI,Karen Campbell,karen.campbell12@email.com,140,2.33,09:13,11:33,True
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_013,Cohort 1,Power BI,Dorothy Green,dorothy.green67@email.com,155,2.58,09:12,11:47,True
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_014,Cohort 1,Power BI,Robert Young,robert.young91@email.com,0,0.0,,,False
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,jonathan.adeyemi76@email.com,0,0.0,,,False
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,barbara.ahmed36@email.com,172,2.87,08:59,11:51,True
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_017,Cohort 1,Power BI,Jacob Carter,jacob.carter94@email.com,0,0.0,,,False
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,jonathan.williams58@email.com,149,2.48,08:59,11:28,True
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,cynthia.yoon97@email.com,165,2.75,09:05,11:50,True
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_020,Cohort 1,Power BI,Emily Baker,emily.baker26@email.com,0,0.0,,,False
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_021,Cohort 1,Power BI,Yuki Rao,yuki.rao76@email.com,5,0.08,09:01,09:06,False
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,kwame.phillips25@email.com,141,2.35,09:09,11:30,True
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_023,Cohort 1,Power BI,Priya Carter,priya.carter66@email.com,0,0.0,,,False
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,dorothy.brown80@email.com,158,2.63,09:09,11:47,True
2025-12-02,2025,12,December,2025-12,Tuesday,9,PB_C1_025,Cohort 1,Power BI,Chidi Martin,chidi.martin96@email.com,0,0.0,,,False
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,kwame.okeke54@email.com,0,0.0,,,False
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_002,Cohort 1,Power BI,Ananya Verma,ananya.verma96@email.com,7,0.12,09:12,09:19,False
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_003,Cohort 1,Power BI,Raj Brown,raj.brown32@email.com,164,2.73,09:02,11:46,True
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_004,Cohort 1,Power BI,Nancy Flores,nancy.flores89@email.com,0,0.0,,,False
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,stephanie.davis69@email.com,140,2.33,08:58,11:18,True
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_006,Cohort 1,Power BI,Susan Nelson,susan.nelson43@email.com,145,2.42,09:03,11:28,True
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,jonathan.flores93@email.com,0,0.0,,,False
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_008,Cohort 1,Power BI,Anthony Hill,anthony.hill26@email.com,180,3.0,09:00,12:00,True
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_009,Cohort 1,Power BI,Robert Stewart,robert.stewart34@email.com,183,3.05,08:58,12:01,True
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_010,Cohort 1,Power BI,Diego Liu,diego.liu48@email.com,171,2.85,09:06,11:57,True
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_011,Cohort 1,Power BI,Ivan King,ivan.king35@email.com,0,0.0,,,False
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_012,Cohort 1,Power BI,Karen Campbell,karen.campbell12@email.com,160,2.67,09:14,11:54,True
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_013,Cohort 1,Power BI,Dorothy Green,dorothy.green67@email.com,150,2.5,09:04,11:34,True
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_014,Cohort 1,Power BI,Robert Young,robert.young91@email.com,137,2.28,09:04,11:21,True
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,jonathan.adeyemi76@email.com,150,2.5,09:09,11:39,True
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,barbara.ahmed36@email.com,170,2.83,09:11,12:01,True
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_017,Cohort 1,Power BI,Jacob Carter,jacob.carter94@email.com,0,0.0,,,False
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,jonathan.williams58@email.com,0,0.0,,,False
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,cynthia.yoon97@email.com,160,2.67,09:06,11:46,True
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_020,Cohort 1,Power BI,Emily Baker,emily.baker26@email.com,0,0.0,,,False
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_021,Cohort 1,Power BI,Yuki Rao,yuki.rao76@email.com,25,0.42,08:56,09:21,False
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,kwame.phillips25@email.com,155,2.58,09:06,11:41,True
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_023,Cohort 1,Power BI,Priya Carter,priya.carter66@email.com,144,2.4,09:04,11:28,True
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,dorothy.brown80@email.com,168,2.8,08:59,11:47,True
2025-12-03,2025,12,December,2025-12,Wednesday,9,PB_C1_025,Cohort 1,Power BI,Chidi Martin,chidi.martin96@email.com,2,0.03,09:06,09:08,False
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,kwame.okeke54@email.com,13,0.22,08:55,09:08,False
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_002,Cohort 1,Power BI,Ananya Verma,ananya.verma96@email.com,0,0.0,,,False
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_003,Cohort 1,Power BI,Raj Brown,raj.brown32@email.com,0,0.0,,,False
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_004,Cohort 1,Power BI,Nancy Flores,nancy.flores89@email.com,0,0.0,,,False
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,stephanie.davis69@email.com,0,0.0,,,False
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_006,Cohort 1,Power BI,Susan Nelson,susan.nelson43@email.com,0,0.0,,,False
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,jonathan.flores93@email.com,143,2.38,09:04,11:27,True
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_008,Cohort 1,Power BI,Anthony Hill,anthony.hill26@email.com,173,2.88,09:13,12:06,True
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_009,Cohort 1,Power BI,Robert Stewart,robert.stewart34@email.com,144,2.4,08:59,11:23,True
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_010,Cohort 1,Power BI,Diego Liu,diego.liu48@email.com,169,2.82,09:02,11:51,True
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_011,Cohort 1,Power BI,Ivan King,ivan.king35@email.com,0,0.0,,,False
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_012,Cohort 1,Power BI,Karen Campbell,karen.campbell12@email.com,0,0.0,,,False
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_013,Cohort 1,Power BI,Dorothy Green,dorothy.green67@email.com,145,2.42,09:03,11:28,True
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_014,Cohort 1,Power BI,Robert Young,robert.young91@email.com,116,1.93,08:55,10:51,True
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,jonathan.adeyemi76@email.com,128,2.13,09:02,11:10,True
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,barbara.ahmed36@email.com,150,2.5,09:01,11:31,True
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_017,Cohort 1,Power BI,Jacob Carter,jacob.carter94@email.com,16,0.27,09:06,09:22,False
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,jonathan.williams58@email.com,0,0.0,,,False
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,cynthia.yoon97@email.com,141,2.35,09:07,11:28,True
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_020,Cohort 1,Power BI,Emily Baker,emily.baker26@email.com,0,0.0,,,False
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_021,Cohort 1,Power BI,Yuki Rao,yuki.rao76@email.com,25,0.42,08:56,09:21,False
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,kwame.phillips25@email.com,161,2.68,08:57,11:38,True
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_023,Cohort 1,Power BI,Priya Carter,priya.carter66@email.com,0,0.0,,,False
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,dorothy.brown80@email.com,196,3.27,09:13,12:29,True
2025-12-04,2025,12,December,2025-12,Thursday,9,PB_C1_025,Cohort 1,Power BI,Chidi Martin,chidi.martin96@email.com,0,0.0,,,False
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,kwame.okeke54@email.com,150,2.5,09:03,11:33,True
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_002,Cohort 1,Power BI,Ananya Verma,ananya.verma96@email.com,142,2.37,08:59,11:21,True
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_003,Cohort 1,Power BI,Raj Brown,raj.brown32@email.com,147,2.45,09:08,11:35,True
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_004,Cohort 1,Power BI,Nancy Flores,nancy.flores89@email.com,0,0.0,,,False
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,stephanie.davis69@email.com,148,2.47,09:11,11:39,True
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_006,Cohort 1,Power BI,Susan Nelson,susan.nelson43@email.com,0,0.0,,,False
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,jonathan.flores93@email.com,133,2.22,09:07,11:20,True
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_008,Cohort 1,Power BI,Anthony Hill,anthony.hill26@email.com,152,2.53,09:01,11:33,True
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_009,Cohort 1,Power BI,Robert Stewart,robert.stewart34@email.com,152,2.53,09:13,11:45,True
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_010,Cohort 1,Power BI,Diego Liu,diego.liu48@email.com,154,2.57,09:03,11:37,True
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_011,Cohort 1,Power BI,Ivan King,ivan.king35@email.com,3,0.05,09:06,09:09,False
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_012,Cohort 1,Power BI,Karen Campbell,karen.campbell12@email.com,21,0.35,09:11,09:32,False
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_013,Cohort 1,Power BI,Dorothy Green,dorothy.green67@email.com,0,0.0,,,False
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_014,Cohort 1,Power BI,Robert Young,robert.young91@email.com,152,2.53,09:05,11:37,True
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,jonathan.adeyemi76@email.com,138,2.3,08:56,11:14,True
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,barbara.ahmed36@email.com,160,2.67,08:59,11:39,True
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_017,Cohort 1,Power BI,Jacob Carter,jacob.carter94@email.com,0,0.0,,,False
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,jonathan.williams58@email.com,0,0.0,,,False
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,cynthia.yoon97@email.com,165,2.75,09:14,11:59,True
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_020,Cohort 1,Power BI,Emily Baker,emily.baker26@email.com,0,0.0,,,False
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_021,Cohort 1,Power BI,Yuki Rao,yuki.rao76@email.com,0,0.0,,,False
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,kwame.phillips25@email.com,181,3.02,09:07,12:08,True
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_023,Cohort 1,Power BI,Priya Carter,priya.carter66@email.com,165,2.75,08:55,11:40,True
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,dorothy.brown80@email.com,154,2.57,09:12,11:46,True
2025-12-05,2025,12,December,2025-12,Friday,9,PB_C1_025,Cohort 1,Power BI,Chidi Martin,chidi.martin96@email.com,162,2.7,09:13,11:55,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,kwame.okeke54@email.com,163,2.72,09:04,11:47,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_002,Cohort 1,Power BI,Ananya Verma,ananya.verma96@email.com,0,0.0,,,False
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_003,Cohort 1,Power BI,Raj Brown,raj.brown32@email.com,146,2.43,09:05,11:31,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_004,Cohort 1,Power BI,Nancy Flores,nancy.flores89@email.com,0,0.0,,,False
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,stephanie.davis69@email.com,0,0.0,,,False
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_006,Cohort 1,Power BI,Susan Nelson,susan.nelson43@email.com,140,2.33,09:09,11:29,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,jonathan.flores93@email.com,185,3.08,08:58,12:03,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_008,Cohort 1,Power BI,Anthony Hill,anthony.hill26@email.com,146,2.43,09:00,11:26,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_009,Cohort 1,Power BI,Robert Stewart,robert.stewart34@email.com,155,2.58,09:14,11:49,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_010,Cohort 1,Power BI,Diego Liu,diego.liu48@email.com,143,2.38,09:15,11:38,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_011,Cohort 1,Power BI,Ivan King,ivan.king35@email.com,0,0.0,,,False
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_012,Cohort 1,Power BI,Karen Campbell,karen.campbell12@email.com,155,2.58,09:03,11:38,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_013,Cohort 1,Power BI,Dorothy Green,dorothy.green67@email.com,162,2.7,09:03,11:45,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_014,Cohort 1,Power BI,Robert Young,robert.young91@email.com,125,2.08,08:57,11:02,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,jonathan.adeyemi76@email.com,160,2.67,09:10,11:50,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,barbara.ahmed36@email.com,140,2.33,09:06,11:26,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_017,Cohort 1,Power BI,Jacob Carter,jacob.carter94@email.com,165,2.75,09:07,11:52,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,jonathan.williams58@email.com,0,0.0,,,False
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,cynthia.yoon97@email.com,200,3.33,08:56,12:16,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_020,Cohort 1,Power BI,Emily Baker,emily.baker26@email.com,0,0.0,,,False
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_021,Cohort 1,Power BI,Yuki Rao,yuki.rao76@email.com,138,2.3,09:01,11:19,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,kwame.phillips25@email.com,164,2.73,09:10,11:54,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_023,Cohort 1,Power BI,Priya Carter,priya.carter66@email.com,160,2.67,08:58,11:38,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,dorothy.brown80@email.com,143,2.38,09:07,11:30,True
2025-12-08,2025,12,December,2025-12,Monday,10,PB_C1_025,Cohort 1,Power BI,Chidi Martin,chidi.martin96@email.com,0,0.0,,,False
2025-12-09,2025,12,December,2025-12,Tuesday,10,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,kwame.okeke54@email.com,170,2.83,09:05,11:55,True
2025-12-09,2025,12,December,2025-12,Tuesday,10,PB_C1_002,Cohort 1,Power BI,Ananya Verma,ananya.verma96@email.com,24,0.4,09:14,09:38,False
2025-12-09,2025,12,December,2025-12,Tuesday,10,PB_C1_003,Cohort 1,Power BI,Raj Brown,raj.brown32@email.com,27,0.45,09:08,09:35,False
2025-12-09,2025,12,December,2025-12,Tuesday,10,PB_C1_004,Cohort 1,Power BI,Nancy Flores,nancy.flores89@email.com,0,0.0,,,False
